timestamp,city,hour,day_of_week,vehicle_type,distance_km,emission_rate,vehicle_density,travel_time_min,emission_label,city_emission_factor
2012-11-30T11:26:18.508627,Los Angeles,11,4,bus,100,47.034,36,3.11,1,1.6
2012-11-30T14:14:02.755486,Boston,14,4,old_diesel,70,50.269,34,2.18,1,1.1
2012-11-30T20:23:06.173472,Houston,20,4,sedan,60,11.989,51,3.41,0,1.7
2012-11-30T21:16:37.000221,Los Angeles,21,4,suv,80,23.242,67,3.06,0,1.6
2012-12-01T01:25:58.611350,Chicago,1,5,sedan,90,13.286,14,2.72,0,1.3
2012-12-01T06:20:28.886366,Detroit,6,5,bus,20,60.82,37,3.02,1,1.5
2012-12-01T07:41:42.928927,New York,7,5,hybrid,30,8.229,129,5.5,0,1.4
2012-12-01T20:16:03.602914,Chicago,20,5,truck,20,38.503,48,2.81,1,1.3
2012-12-02T07:44:10.991831,Boston,7,6,truck,90,34.384,48,2.75,1,1.1
2012-12-02T16:15:09.703621,Houston,16,6,sedan,10,13.239,40,3.18,0,1.7
2012-12-02T21:03:38.834204,Los Angeles,21,6,suv,50,26.443,42,3.04,0,1.6
2012-12-03T02:10:48.992759,Boston,2,0,bus,80,36.486,15,2.52,1,1.1
2012-12-03T02:34:16.243997,Chicago,2,0,old_diesel,80,59.31,16,2.86,1,1.3
2012-12-03T05:35:30.063464,San Francisco,5,0,sedan,20,12.891,16,2.29,0,1.2
2012-12-03T11:58:23.898845,Boston,11,0,sedan,30,13.24,45,2.54,0,1.1
2012-12-04T06:40:50.177860,Houston,6,1,suv,20,25.332,68,3.62,0,1.7
2012-12-04T22:12:05.845123,Rural Midwest,22,1,sedan,100,12.543,3,2.84,0,0.9
2012-12-05T03:35:41.518019,San Francisco,3,2,suv,40,20.999,14,2.87,0,1.2
2012-12-05T08:52:14.136292,San Francisco,8,2,suv,90,15.856,127,4.35,0,1.2
2012-12-05T09:00:28.402826,Boston,9,2,truck,40,36.242,107,3.93,1,1.1
2012-12-05T09:06:37.885200,Los Angeles,9,2,old_diesel,40,57.531,174,4.55,1,1.6
2012-12-05T12:53:21.977331,San Francisco,12,2,truck,100,44.172,50,3.08,1,1.2
2012-12-05T13:55:34.191896,Detroit,13,2,sedan,70,12.29,52,3.18,0,1.5
2012-12-06T07:03:57.486679,New York,7,3,suv,20,19.539,151,5.11,0,1.4
2012-12-06T17:47:19.159098,Houston,17,3,suv,30,25.135,139,4.5,0,1.7
2012-12-06T20:55:59.304712,New York,20,3,suv,10,25.495,77,3.03,0,1.4
2012-12-06T22:01:25.631787,Los Angeles,22,3,sedan,80,14.361,27,2.81,0,1.6
2012-12-07T05:17:55.614260,Houston,5,4,truck,30,34.385,19,3.19,1,1.7
2012-12-07T08:43:12.581891,Detroit,8,4,hybrid,90,10.145,92,2.93,0,1.5
2012-12-07T15:57:21.371689,San Francisco,15,4,suv,90,23.205,44,3.04,0,1.2
2012-12-08T07:35:26.242962,Detroit,7,5,truck,70,37.816,62,3.33,1,1.5
2012-12-08T08:19:27.754379,Houston,8,5,sedan,80,13.798,113,3.98,0,1.7
2012-12-08T11:24:22.268461,Detroit,11,5,sedan,50,10.751,34,3.07,0,1.5
2012-12-08T18:17:32.071226,Rural Midwest,18,5,suv,10,32.442,20,3.13,1,0.9
2012-12-08T22:02:02.484455,Chicago,22,5,sedan,80,14.659,13,2.93,0,1.3
2012-12-08T23:55:11.189928,New York,23,5,sedan,100,12.464,18,3.03,0,1.4
2012-12-09T08:27:14.970217,New York,8,6,hybrid,90,6.088,83,3.42,0,1.4
2012-12-09T12:12:27.010592,Los Angeles,12,6,suv,40,22.214,53,3.35,0,1.6
2012-12-09T15:01:10.920984,Los Angeles,15,6,truck,100,40.793,53,2.72,1,1.6
2012-12-10T10:36:46.247539,Rural Midwest,10,0,sedan,100,13.681,13,2.36,0,0.9
2012-12-10T13:34:58.476119,Rural Midwest,13,0,sedan,40,11.484,7,3.07,0,0.9
2012-12-11T03:29:10.981908,Chicago,3,1,suv,30,24.155,11,2.41,0,1.3
2012-12-11T05:44:31.618956,San Francisco,5,1,suv,50,27.554,15,3.88,0,1.2
2012-12-11T07:17:10.531665,Rural Midwest,7,1,truck,40,32.338,19,3.51,1,0.9
2012-12-11T22:35:05.837324,Los Angeles,22,1,sedan,100,11.167,20,3.26,0,1.6
2012-12-12T07:21:02.586555,Detroit,7,2,suv,90,23.749,139,3.43,0,1.5
2012-12-12T18:40:02.784536,Detroit,18,2,suv,70,30.7,146,3.83,1,1.5
2012-12-13T02:15:05.791407,Houston,2,3,truck,100,37.951,15,2.34,1,1.7
2012-12-13T09:07:13.254484,Boston,9,3,sedan,40,19.318,80,3.42,0,1.1
2012-12-13T21:44:07.394542,Houston,21,3,bus,100,55.574,46,3.51,1,1.7
2012-12-14T04:00:55.596451,Boston,4,4,sedan,60,10.136,15,2.76,0,1.1
2012-12-14T11:29:26.236457,Detroit,11,4,suv,90,23.446,45,3.08,0,1.5
2012-12-14T12:24:06.492476,Boston,12,4,suv,70,28.501,43,3.37,0,1.1
2012-12-14T14:10:22.628122,Detroit,14,4,hybrid,80,10.721,59,3.13,0,1.5
2012-12-14T20:38:59.851768,Boston,20,4,hybrid,40,8.058,40,2.76,0,1.1
2012-12-15T02:38:27.057794,Los Angeles,2,5,old_diesel,70,53.479,21,2.69,1,1.6
2012-12-15T06:04:28.702736,Los Angeles,6,5,sedan,40,14.762,36,2.79,0,1.6
2012-12-15T08:39:19.912185,Rural Midwest,8,5,suv,10,20.355,22,3.31,0,0.9
2012-12-15T10:04:32.486412,Chicago,10,5,old_diesel,50,44.273,43,3.35,1,1.3
2012-12-16T06:43:21.228599,Detroit,6,6,bus,20,65.07,36,3.06,1,1.5
2012-12-16T10:00:49.623810,Boston,10,6,suv,70,25.12,27,2.15,0,1.1
2012-12-17T02:22:02.435357,Boston,2,0,truck,70,48.874,12,2.79,1,1.1
2012-12-17T05:04:38.942634,Rural Midwest,5,0,old_diesel,70,63.436,2,2.31,1,0.9
2012-12-17T11:03:58.977071,Rural Midwest,11,0,suv,80,22.91,13,1.77,0,0.9
2012-12-17T12:01:05.658178,Los Angeles,12,0,sedan,100,12.35,82,4.17,0,1.6
2012-12-18T05:15:57.719575,Chicago,5,1,sedan,50,12.436,16,3.49,0,1.3
2012-12-18T06:35:01.419605,Houston,6,1,sedan,50,12.229,76,3.19,0,1.7
2012-12-18T12:45:35.231358,Rural Midwest,12,1,truck,30,46.928,13,2.79,1,0.9
2012-12-18T18:25:51.863305,New York,18,1,truck,80,36.516,187,4.92,1,1.4
2012-12-18T18:41:28.513610,Chicago,18,1,truck,60,39.652,131,4.58,1,1.3
2012-12-19T04:43:29.247555,Houston,4,2,sedan,80,12.228,16,2.56,0,1.7
2012-12-19T07:42:53.633120,Rural Midwest,7,2,suv,20,27.432,21,3.32,0,0.9
2012-12-19T08:06:20.853523,Los Angeles,8,2,suv,60,22.588,114,4.41,0,1.6
2012-12-19T16:44:21.410469,Los Angeles,16,2,suv,100,24.329,109,4.06,0,1.6
2012-12-19T20:31:46.424740,Los Angeles,20,2,hybrid,100,9.32,78,3.03,0,1.6
2012-12-19T21:30:07.720802,Rural Midwest,21,2,hybrid,70,8.182,12,2.73,0,0.9
2012-12-20T01:05:35.567699,Rural Midwest,1,3,sedan,80,16.52,3,2.04,0,0.9
2012-12-20T02:06:11.845025,Houston,2,3,suv,30,15.181,19,2.64,0,1.7
2012-12-20T05:28:26.897227,Chicago,5,3,sedan,20,12.998,17,3.09,0,1.3
2012-12-20T15:46:35.399924,Houston,15,3,suv,10,19.959,48,1.78,0,1.7
2012-12-20T20:48:43.544078,Boston,20,3,truck,90,40.839,50,3.14,1,1.1
2012-12-20T22:50:13.360041,Houston,22,3,sedan,10,12.114,18,2.86,0,1.7
2012-12-20T23:29:16.008798,Rural Midwest,23,3,truck,70,51.554,4,2.66,1,0.9
2012-12-21T03:33:48.012996,Rural Midwest,3,4,sedan,90,13.082,4,2.76,0,0.9
2012-12-21T08:44:59.420138,New York,8,4,bus,10,51.768,122,4.61,1,1.4
2012-12-21T18:41:09.599744,New York,18,4,sedan,70,14.404,194,4.98,0,1.4
2012-12-21T21:47:06.508057,Boston,21,4,old_diesel,60,58.333,59,2.9,1,1.1
2012-12-21T22:38:01.954405,San Francisco,22,4,sedan,90,14.269,13,2.37,0,1.2
2012-12-22T04:42:14.029598,Boston,4,5,suv,60,27.345,13,2.13,0,1.1
2012-12-22T10:28:45.584345,Houston,10,5,sedan,20,13.681,50,3.18,0,1.7
2012-12-22T13:56:38.952040,Boston,13,5,sedan,80,12.828,23,3.14,0,1.1
2012-12-22T19:22:02.233262,Boston,19,5,suv,100,20.548,58,2.98,0,1.1
2012-12-23T06:00:20.868159,New York,6,6,sedan,70,12.576,38,3.25,0,1.4
2012-12-23T09:54:57.146449,Boston,9,6,sedan,40,11.684,63,3.09,0,1.1
2012-12-23T13:18:16.551327,New York,13,6,suv,20,21.678,47,2.72,0,1.4
2012-12-24T01:28:27.185942,San Francisco,1,0,truck,70,40.764,19,2.98,1,1.2
2012-12-24T08:02:34.498908,Rural Midwest,8,0,suv,50,25.958,30,3.36,0,0.9
2012-12-24T09:51:29.360465,Detroit,9,0,hybrid,20,8.947,57,3.14,0,1.5
2012-12-25T03:27:30.111556,Houston,3,1,sedan,20,13.266,22,3.15,0,1.7
2012-12-25T04:48:40.823990,New York,4,1,sedan,60,16.218,17,2.42,0,1.4
2012-12-25T05:06:10.999473,Detroit,5,1,old_diesel,30,65.345,14,2.1,1,1.5
2012-12-25T18:26:35.378911,Rural Midwest,18,1,sedan,10,8.943,19,2.44,0,0.9
2012-12-25T20:05:27.302154,Rural Midwest,20,1,hybrid,90,6.29,13,3.21,0,0.9
2012-12-26T01:09:44.064968,New York,1,2,suv,60,16.92,18,2.87,0,1.4
2012-12-26T07:05:45.693027,Chicago,7,2,hybrid,20,8.554,121,3.92,0,1.3
2012-12-26T09:00:58.170692,Boston,9,2,sedan,10,13.693,68,3.21,0,1.1
2012-12-26T18:33:03.167410,New York,18,2,sedan,70,11.35,119,3.68,0,1.4
2012-12-26T19:32:25.297117,San Francisco,19,2,truck,40,43.376,98,4.0,1,1.2
2012-12-27T07:48:33.326269,Los Angeles,7,3,sedan,60,13.257,141,3.96,0,1.6
2012-12-27T14:32:38.898051,Chicago,14,3,sedan,70,13.375,62,3.45,0,1.3
2012-12-27T15:46:30.160859,Houston,15,3,sedan,20,15.547,36,3.21,0,1.7
2012-12-28T00:26:15.185183,Boston,0,4,sedan,20,20.843,18,2.21,0,1.1
2012-12-28T11:54:52.406955,Houston,11,4,hybrid,100,9.518,54,3.38,0,1.7
2012-12-28T20:52:14.913639,Rural Midwest,20,4,truck,60,39.638,9,2.15,1,0.9
2012-12-30T04:13:00.112412,Detroit,4,6,bus,40,49.332,7,3.13,1,1.5
2012-12-30T16:29:04.274416,Boston,16,6,truck,100,41.167,21,2.3,1,1.1
2012-12-30T22:15:44.900294,Rural Midwest,22,6,bus,60,45.917,2,3.02,1,0.9
2012-12-31T02:58:21.474642,New York,2,0,truck,60,30.364,23,3.17,1,1.4
2012-12-31T08:05:34.967908,Detroit,8,0,hybrid,80,9.189,92,3.23,0,1.5
2012-12-31T11:50:37.052973,Boston,11,0,suv,80,25.285,44,3.36,0,1.1
2012-12-31T12:58:51.102555,Detroit,12,0,sedan,70,14.217,48,2.84,0,1.5
2013-01-01T03:24:16.048365,Detroit,3,1,sedan,20,14.463,11,2.32,0,1.5
2013-01-01T07:24:34.455496,Boston,7,1,truck,90,44.943,82,4.0,1,1.1
2013-01-01T13:05:47.248456,Boston,13,1,sedan,100,11.774,37,3.86,0,1.1
2013-01-01T19:22:35.629230,New York,19,1,sedan,70,16.521,136,3.87,0,1.4
2013-01-02T01:35:56.137298,Chicago,1,2,sedan,100,12.045,21,2.41,0,1.3
2013-01-02T02:52:17.549114,Rural Midwest,2,2,sedan,70,12.348,4,2.53,0,0.9
2013-01-02T04:54:06.496444,Los Angeles,4,2,sedan,50,14.723,24,2.91,0,1.6
2013-01-02T23:04:16.448811,Rural Midwest,23,2,suv,100,21.767,4,2.69,0,0.9
2013-01-03T03:48:37.464097,San Francisco,3,3,sedan,70,12.452,17,2.24,0,1.2
2013-01-03T04:48:20.137023,Detroit,4,3,sedan,60,12.462,17,3.21,0,1.5
2013-01-03T12:51:01.726457,Detroit,12,3,bus,30,53.362,47,3.6,1,1.5
2013-01-03T13:14:06.124517,Chicago,13,3,sedan,90,11.687,60,2.99,0,1.3
2013-01-03T13:15:42.148260,New York,13,3,sedan,60,11.867,33,2.8,0,1.4
2013-01-03T21:48:41.289665,Los Angeles,21,3,hybrid,10,8.989,67,3.03,0,1.6
2013-01-04T16:22:24.333417,Chicago,16,4,sedan,20,11.875,53,2.78,0,1.3
2013-01-04T17:57:39.881613,Houston,17,4,suv,10,25.633,126,3.96,0,1.7
2013-01-05T23:52:28.684542,New York,23,5,sedan,50,13.406,19,2.8,0,1.4
2013-01-06T04:00:28.348036,Chicago,4,6,sedan,70,13.327,8,2.53,0,1.3
2013-01-06T08:28:39.067342,San Francisco,8,6,bus,30,51.999,65,2.9,1,1.2
2013-01-06T11:47:14.207285,Boston,11,6,sedan,90,13.836,34,2.71,0,1.1
2013-01-06T15:56:42.236541,Chicago,15,6,truck,10,37.629,35,2.61,1,1.3
2013-01-06T17:11:48.501987,Boston,17,6,sedan,80,11.387,55,2.51,0,1.1
2013-01-06T19:09:46.320978,Boston,19,6,old_diesel,70,58.951,69,3.52,1,1.1
2013-01-06T19:26:08.536043,Rural Midwest,19,6,sedan,10,13.26,18,2.66,0,0.9
2013-01-06T20:39:32.934394,Detroit,20,6,truck,40,47.141,27,3.22,1,1.5
2013-01-06T21:55:11.529253,Houston,21,6,truck,90,35.273,40,4.32,1,1.7
2013-01-07T01:57:04.548426,Boston,1,0,bus,50,45.389,10,2.57,1,1.1
2013-01-07T02:30:39.128384,Rural Midwest,2,0,suv,80,17.269,3,2.36,0,0.9
2013-01-07T07:13:15.044521,Chicago,7,0,sedan,90,15.485,75,3.39,0,1.3
2013-01-07T16:00:19.612776,Detroit,16,0,sedan,80,12.208,54,3.36,0,1.5
2013-01-07T21:19:28.461929,Los Angeles,21,0,hybrid,50,9.306,86,3.46,0,1.6
2013-01-08T11:44:17.094337,San Francisco,11,1,suv,50,26.176,50,3.08,0,1.2
2013-01-09T03:38:22.354517,San Francisco,3,2,suv,20,25.353,18,2.69,0,1.2
2013-01-09T14:18:40.643143,New York,14,2,truck,30,45.642,77,3.9,1,1.4
2013-01-10T03:30:25.097556,New York,3,3,suv,80,21.473,20,3.25,0,1.4
2013-01-10T06:40:13.937865,Chicago,6,3,suv,50,22.874,37,3.13,0,1.3
2013-01-10T09:06:02.157614,Rural Midwest,9,3,bus,30,42.075,20,2.58,1,0.9
2013-01-10T13:07:56.644141,Rural Midwest,13,3,suv,70,24.674,12,2.63,0,0.9
2013-01-10T14:30:27.709166,San Francisco,14,3,old_diesel,100,54.09,58,3.67,1,1.2
2013-01-10T15:39:40.873469,Houston,15,3,truck,60,46.028,78,3.47,1,1.7
2013-01-10T16:41:29.354114,Los Angeles,16,3,hybrid,50,7.342,64,3.25,0,1.6
2013-01-10T19:20:01.902029,Boston,19,3,sedan,60,12.31,109,3.69,0,1.1
2013-01-11T04:05:48.694029,Boston,4,4,sedan,50,9.393,17,3.47,0,1.1
2013-01-12T00:56:52.531962,Houston,0,5,sedan,30,11.328,19,3.26,0,1.7
2013-01-12T08:56:58.727908,Los Angeles,8,5,hybrid,10,8.195,103,4.08,0,1.6
2013-01-12T11:18:09.714989,Rural Midwest,11,5,suv,60,21.465,10,1.8,0,0.9
2013-01-12T11:42:40.188256,Rural Midwest,11,5,sedan,30,17.853,6,3.36,0,0.9
2013-01-12T13:23:44.790905,Boston,13,5,hybrid,30,9.101,24,2.79,0,1.1
2013-01-12T14:10:25.468061,Boston,14,5,truck,50,40.765,26,3.7,1,1.1
2013-01-12T23:53:58.086022,Detroit,23,5,sedan,70,13.626,9,3.45,0,1.5
2013-01-13T01:56:08.256561,Boston,1,6,suv,50,23.681,7,3.3,0,1.1
2013-01-13T05:16:49.164637,Rural Midwest,5,6,hybrid,10,8.358,2,3.32,0,0.9
2013-01-13T21:12:00.964307,Detroit,21,6,old_diesel,100,53.319,30,2.49,1,1.5
2013-01-13T21:38:19.983889,Boston,21,6,truck,30,34.659,27,2.97,1,1.1
2013-01-13T22:45:36.614003,San Francisco,22,6,old_diesel,20,46.497,9,3.06,1,1.2
2013-01-14T00:22:12.436837,Boston,0,0,sedan,40,14.367,12,2.73,0,1.1
2013-01-14T19:58:51.003432,Detroit,19,0,hybrid,20,8.45,95,4.24,0,1.5
2013-01-14T21:09:39.386304,Houston,21,0,hybrid,30,9.356,64,3.32,0,1.7
2013-01-15T01:32:26.149425,Boston,1,1,truck,50,29.673,13,2.35,0,1.1
2013-01-15T01:39:56.753364,Los Angeles,1,1,suv,90,29.322,25,2.96,0,1.6
2013-01-15T04:36:06.486353,Rural Midwest,4,1,hybrid,40,7.508,3,3.02,0,0.9
2013-01-15T05:39:27.148831,Houston,5,1,sedan,90,12.139,17,2.55,0,1.7
2013-01-15T10:37:46.704372,Chicago,10,1,suv,100,19.042,62,3.48,0,1.3
2013-01-15T23:09:28.695044,Chicago,23,1,bus,10,46.898,12,2.99,1,1.3
2013-01-16T01:41:27.342627,Detroit,1,2,bus,70,41.88,15,2.83,1,1.5
2013-01-16T03:49:12.514685,Boston,3,2,suv,40,22.094,7,2.57,0,1.1
2013-01-16T14:05:09.771857,New York,14,2,sedan,50,12.143,53,2.34,0,1.4
2013-01-16T16:58:39.697014,Los Angeles,16,2,bus,10,49.365,74,4.04,1,1.6
2013-01-16T19:36:48.389672,Houston,19,2,suv,90,22.877,108,3.98,0,1.7
2013-01-16T22:46:45.378253,San Francisco,22,2,sedan,20,15.469,11,3.15,0,1.2
2013-01-17T09:58:55.692001,New York,9,3,bus,30,64.423,175,4.12,1,1.4
2013-01-17T13:37:28.825460,Rural Midwest,13,3,sedan,90,9.902,9,2.86,0,0.9
2013-01-17T16:13:30.535305,Chicago,16,3,truck,100,39.699,71,3.68,1,1.3
2013-01-17T19:26:30.812019,San Francisco,19,3,sedan,60,13.63,107,3.99,0,1.2
2013-01-17T20:51:53.439852,Houston,20,3,suv,70,26.423,86,3.15,0,1.7
2013-01-18T05:11:30.500417,New York,5,4,old_diesel,90,57.041,16,2.03,1,1.4
2013-01-18T08:03:48.176997,Houston,8,4,suv,80,22.536,113,4.02,0,1.7
2013-01-18T08:32:53.651325,Chicago,8,4,suv,40,25.458,126,3.67,0,1.3
2013-01-18T14:55:21.231179,Los Angeles,14,4,suv,10,20.28,84,3.17,0,1.6
2013-01-18T16:05:36.534898,Detroit,16,4,truck,90,46.274,50,3.13,1,1.5
2013-01-19T01:55:16.992156,Los Angeles,1,5,bus,30,42.106,20,2.73,1,1.6
2013-01-19T05:52:05.470487,Chicago,5,5,sedan,10,8.149,14,2.38,0,1.3
2013-01-19T06:46:41.034649,Houston,6,5,suv,30,25.625,65,3.89,0,1.7
2013-01-19T13:25:23.164729,Rural Midwest,13,5,sedan,80,12.545,10,2.2,0,0.9
2013-01-19T14:15:14.408034,Rural Midwest,14,5,sedan,50,13.961,12,2.5,0,0.9
2013-01-19T19:30:58.468782,San Francisco,19,5,hybrid,60,8.831,109,3.46,0,1.2
2013-01-19T19:48:17.067623,Los Angeles,19,5,sedan,90,12.227,157,3.92,0,1.6
2013-01-20T01:48:13.353899,Houston,1,6,truck,20,42.214,14,2.07,1,1.7
2013-01-20T06:42:42.890732,Detroit,6,6,hybrid,50,8.628,27,2.88,0,1.5
2013-01-20T13:56:32.061129,Rural Midwest,13,6,truck,60,42.141,9,3.31,1,0.9
2013-01-20T21:17:37.662631,Houston,21,6,old_diesel,50,62.29,47,2.94,1,1.7
2013-01-20T22:25:33.312811,Chicago,22,6,suv,20,20.867,11,2.38,0,1.3
2013-01-20T22:53:41.670471,San Francisco,22,6,sedan,60,12.117,9,2.7,0,1.2
2013-01-21T07:15:59.509951,San Francisco,7,0,sedan,70,13.762,111,4.11,0,1.2
2013-01-21T08:58:36.594631,Los Angeles,8,0,sedan,80,11.801,96,3.96,0,1.6
2013-01-21T15:23:04.312432,Chicago,15,0,sedan,80,10.664,42,3.22,0,1.3
2013-01-21T19:06:38.663231,Detroit,19,0,truck,100,34.804,135,4.36,1,1.5
2013-01-21T23:34:26.242725,New York,23,0,suv,100,24.526,14,2.22,0,1.4
2013-01-22T01:48:18.721846,Detroit,1,1,sedan,90,13.883,16,2.35,0,1.5
2013-01-22T03:11:07.826294,Boston,3,1,hybrid,80,9.403,17,2.82,0,1.1
2013-01-22T04:15:28.550763,San Francisco,4,1,sedan,60,12.729,15,1.93,0,1.2
2013-01-22T06:28:33.442401,San Francisco,6,1,suv,30,27.575,33,2.16,0,1.2
2013-01-22T14:03:09.401001,Houston,14,1,sedan,40,14.857,53,3.71,0,1.7
2013-01-22T18:36:06.859074,Rural Midwest,18,1,sedan,50,16.419,29,2.7,0,0.9
2013-01-22T18:51:33.259348,New York,18,1,hybrid,80,7.138,197,5.15,0,1.4
2013-01-23T06:52:19.550109,Houston,6,2,suv,40,18.63,51,3.02,0,1.7
2013-01-23T09:56:17.656362,Los Angeles,9,2,sedan,20,12.334,123,4.45,0,1.6
2013-01-23T15:11:19.232667,Houston,15,2,truck,60,44.371,56,3.5,1,1.7
2013-01-23T17:17:51.983018,Rural Midwest,17,2,suv,80,29.707,22,2.2,0,0.9
2013-01-23T17:22:11.424349,Detroit,17,2,suv,10,18.769,150,4.9,0,1.5
2013-01-23T22:25:43.875748,Los Angeles,22,2,suv,50,23.085,21,3.02,0,1.6
2013-01-24T00:40:19.610788,Boston,0,3,hybrid,90,9.817,16,3.22,0,1.1
2013-01-24T18:55:18.250630,Rural Midwest,18,3,hybrid,100,8.814,29,3.39,0,0.9
2013-01-24T20:15:38.818596,Rural Midwest,20,3,old_diesel,80,49.947,7,2.95,1,0.9
2013-01-25T03:03:25.770724,San Francisco,3,4,sedan,50,10.259,18,3.04,0,1.2
2013-01-25T03:22:28.665880,Detroit,3,4,hybrid,90,7.08,13,3.11,0,1.5
2013-01-25T07:05:50.980883,Boston,7,4,sedan,60,14.867,78,3.8,0,1.1
2013-01-25T17:21:06.931543,Detroit,17,4,hybrid,10,8.914,125,5.12,0,1.5
2013-01-25T18:10:13.358815,New York,18,4,truck,60,39.536,177,4.46,1,1.4
2013-01-26T14:19:13.333237,Boston,14,5,bus,40,50.785,46,2.53,1,1.1
2013-01-26T20:54:56.319264,Chicago,20,5,suv,80,21.064,54,2.91,0,1.3
2013-01-26T23:41:53.268662,Rural Midwest,23,5,truck,10,42.063,2,3.16,1,0.9
2013-01-27T00:44:49.875976,Boston,0,6,suv,90,30.566,8,2.94,1,1.1
2013-01-27T05:39:26.328797,Houston,5,6,suv,20,21.564,14,2.33,0,1.7
2013-01-27T11:04:09.302994,Los Angeles,11,6,suv,30,19.425,60,4.1,0,1.6
2013-01-27T13:40:33.525926,Chicago,13,6,suv,90,34.844,29,2.27,1,1.3
2013-01-27T23:16:56.277398,Los Angeles,23,6,sedan,60,12.1,15,2.77,0,1.6
2013-01-27T23:33:14.700065,Detroit,23,6,old_diesel,10,58.609,9,2.3,1,1.5
2013-01-28T02:26:20.383477,San Francisco,2,0,sedan,90,14.454,11,2.64,0,1.2
2013-01-28T04:12:19.487533,New York,4,0,sedan,70,11.621,9,2.37,0,1.4
2013-01-28T06:58:24.292950,Detroit,6,0,truck,100,41.709,58,3.14,1,1.5
2013-01-28T08:30:36.200433,Los Angeles,8,0,suv,50,25.664,135,4.36,0,1.6
2013-01-28T08:34:30.200558,Chicago,8,0,suv,80,26.051,109,3.87,0,1.3
2013-01-28T17:28:34.320767,Houston,17,0,sedan,70,10.884,168,4.58,0,1.7
2013-01-29T03:05:28.500368,Detroit,3,1,hybrid,70,7.704,14,3.2,0,1.5
2013-01-29T03:15:57.903313,Detroit,3,1,sedan,90,12.404,13,2.51,0,1.5
2013-01-29T14:44:38.858965,Detroit,14,1,suv,100,24.263,54,3.09,0,1.5
2013-01-29T16:37:49.012519,Rural Midwest,16,1,sedan,60,12.297,12,2.85,0,0.9
2013-01-30T03:16:07.090102,Houston,3,2,sedan,50,14.676,21,2.27,0,1.7
2013-01-30T08:30:12.167869,Houston,8,2,sedan,10,12.648,122,4.24,0,1.7
2013-01-30T11:36:47.470604,New York,11,2,bus,10,42.318,81,3.77,1,1.4
2013-01-30T12:13:14.018166,Detroit,12,2,old_diesel,60,44.389,64,2.92,1,1.5
2013-01-30T22:42:36.344299,Rural Midwest,22,2,sedan,100,13.64,3,2.41,0,0.9
2013-01-30T23:10:13.752040,Los Angeles,23,2,truck,20,42.997,15,2.49,1,1.6
2013-01-30T23:58:41.239342,San Francisco,23,2,sedan,20,13.336,15,2.38,0,1.2
2013-01-31T10:27:23.026722,Los Angeles,10,3,sedan,10,16.071,74,4.06,0,1.6
2013-01-31T13:36:54.494859,Houston,13,3,old_diesel,10,80.674,46,3.44,1,1.7
2013-01-31T19:57:08.254003,Detroit,19,3,hybrid,80,7.881,112,3.87,0,1.5
2013-02-01T08:15:12.877209,Chicago,8,4,truck,50,43.818,112,3.63,1,1.3
2013-02-01T11:14:21.899202,New York,11,4,suv,40,24.72,51,3.07,0,1.4
2013-02-01T14:15:47.221559,New York,14,4,sedan,10,12.477,41,2.87,0,1.4
2013-02-01T21:24:54.011775,New York,21,4,truck,100,39.998,78,3.93,1,1.4
2013-02-01T21:57:03.295181,Rural Midwest,21,4,sedan,20,12.398,16,2.73,0,0.9
2013-02-02T04:05:16.238366,Los Angeles,4,5,suv,100,26.633,20,2.45,0,1.6
2013-02-02T06:18:22.793131,Rural Midwest,6,5,sedan,20,13.619,12,2.75,0,0.9
2013-02-02T08:39:55.572022,New York,8,5,suv,30,24.862,112,4.18,0,1.4
2013-02-02T20:05:54.822998,New York,20,5,suv,70,21.975,51,3.23,0,1.4
2013-02-02T20:07:09.153578,Los Angeles,20,5,old_diesel,30,58.646,64,3.4,1,1.6
2013-02-02T22:09:41.238411,Detroit,22,5,sedan,10,13.058,11,2.61,0,1.5
2013-02-03T02:26:42.076748,Chicago,2,6,truck,40,37.016,11,2.39,1,1.3
2013-02-03T08:43:02.819698,Houston,8,6,truck,90,47.021,82,2.73,1,1.7
2013-02-03T12:14:35.855833,Los Angeles,12,6,suv,40,22.115,44,2.96,0,1.6
2013-02-03T17:26:01.393277,San Francisco,17,6,hybrid,10,7.81,50,2.31,0,1.2
2013-02-04T06:22:06.960173,Los Angeles,6,0,sedan,90,12.442,86,2.37,0,1.6
2013-02-04T09:06:19.193728,Detroit,9,0,suv,100,23.996,95,4.41,0,1.5
2013-02-04T11:46:06.331682,Detroit,11,0,suv,10,27.173,32,2.95,0,1.5
2013-02-04T13:54:22.540808,Los Angeles,13,0,truck,10,32.584,75,3.32,1,1.6
2013-02-04T15:46:17.058822,Houston,15,0,sedan,80,13.235,68,2.9,0,1.7
2013-02-04T19:36:08.896657,New York,19,0,sedan,90,12.163,148,3.91,0,1.4
2013-02-05T05:32:47.678430,San Francisco,5,1,sedan,30,12.911,16,2.57,0,1.2
2013-02-05T10:24:56.669360,San Francisco,10,1,suv,60,19.64,55,3.07,0,1.2
2013-02-05T12:22:49.731208,San Francisco,12,1,sedan,70,13.356,53,3.08,0,1.2
2013-02-05T15:52:56.991769,New York,15,1,sedan,60,13.333,55,3.45,0,1.4
2013-02-05T18:39:45.357121,Chicago,18,1,suv,10,22.278,105,4.67,0,1.3
2013-02-05T19:49:52.877792,Boston,19,1,truck,60,44.932,102,2.83,1,1.1
